Unnamed: 0,code,parent,rank,chapter,description,is_canadian,accuracy,f1_score,recall,precision,binary_cross_entropy
1146,D482,D48,3,II,Neoplasm of uncertain or unknown behaviour: Peripheral nerves and autonomic nervous system,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1147,D483,D48,3,II,Neoplasm of uncertain or unknown behaviour: Retroperitoneum,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1148,D484,D48,3,II,Neoplasm of uncertain or unknown behaviour: Peritoneum,False,1.0,0.0,0.0,0.0,0.016847409159957104
1149,D485,D48,3,II,Neoplasm of uncertain or unknown behaviour: Skin,False,1.0,0.0,0.0,0.0,0.016847409159957104
1150,D486,D48,3,II,Neoplasm of uncertain or unknown behaviour: Breast,False,1.0,0.0,0.0,0.0,0.016847409159957104
1151,D487,D48,3,II,Neoplasm of uncertain or unknown behaviour: Other specified sites,False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1152,D489,D48,3,II,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1153,D500,D50,3,III,Iron deficiency anaemia secondary to blood loss (chronic),False,0.9943256458911108,0.0,0.0,0.0,0.016847409159957104
1154,D50,D50-D53,2,III,Iron deficiency anaemia,False,0.978160122609838,0.0,0.0,0.0,0.016847409159957104
1155,D50-D53,III,1,III,Nutritional anaemias,False,0.9746387388702379,0.0,0.0,0.0,0.016847409159957104
1156,III,,0,III,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,False,0.8925339366515838,0.04538087520259319,0.02364066193853428,0.5645161290322581,0.016847409159957104
1157,D508,D50,3,III,Other iron deficiency anaemias,False,0.997117209166545,0.0,0.0,0.0,0.016847409159957104
1158,D509,D50,3,III,"Iron deficiency anaemia, unspecified",False,0.9864800759013282,0.0,0.0,0.0,0.016847409159957104
1159,D510,D51,3,III,Vitamin B 12 deficiency anaemia due to intrinsic factor deficiency,False,0.9997628083491461,0.0,0.0,0.0,0.016847409159957104
1160,D51,D50-D53,2,III,Vitamin B 12 deficiency anaemia,False,0.9991607064662094,0.0,0.0,0.0,0.016847409159957104
1161,D511,D51,3,III,Vitamin B 12 deficiency anaemia due to selective vitamin B 12 malabsorption with proteinuria,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1162,D513,D51,3,III,Other dietary vitamin B 12 deficiency anaemia,False,1.0,0.0,0.0,0.0,0.016847409159957104
1163,D518,D51,3,III,Other vitamin B 12 deficiency anaemias,False,1.0,0.0,0.0,0.0,0.016847409159957104
1164,D519,D51,3,III,"Vitamin B 12 deficiency anaemia, unspecified",False,0.9994161436286674,0.0,0.0,0.0,0.016847409159957104
1165,D520,D52,3,III,Dietary folate deficiency anaemia,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1166,D52,D50-D53,2,III,Folate deficiency anaemia,False,0.9979565027003358,0.0,0.0,0.0,0.016847409159957104
1167,D521,D52,3,III,Drug-induced folate deficiency anaemia,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1168,D528,D52,3,III,Other folate deficiency anaemias,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1169,D529,D52,3,III,"Folate deficiency anaemia, unspecified",False,0.9980659757699606,0.0,0.0,0.0,0.016847409159957104
1170,D531,D53,3,III,"Other megaloblastic anaemias, not elsewhere classified",False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1171,D53,D50-D53,2,III,Other nutritional anaemias,False,0.9989782513501678,0.0,0.0,0.0,0.016847409159957104
1172,D538,D53,3,III,Other specified nutritional anaemias,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1173,D539,D53,3,III,"Nutritional anaemia, unspecified",False,0.9990512333965844,0.0,0.0,0.0,0.016847409159957104
1174,D550,D55,3,III,Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1175,D55,D55-D59,2,III,Anaemia due to enzyme disorders,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1176,D55-D59,III,1,III,Haemolytic anaemias,False,0.9984856225368559,0.0,0.0,0.0,0.016847409159957104
1177,D552,D55,3,III,Anaemia due to disorders of glycolytic enzymes,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1178,D560,D56,3,III,Alpha thalassaemia,False,1.0,0.0,0.0,0.0,0.016847409159957104
1179,D56,D55-D59,2,III,Thalassaemia,False,0.9995621077215006,0.0,0.0,0.0,0.016847409159957104
1180,D561,D56,3,III,Beta thalassaemia,False,0.9998722814187709,0.0,0.0,0.0,0.016847409159957104
1181,D563,D56,3,III,Thalassaemia trait,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1182,D568,D56,3,III,Other thalassaemias,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1183,D569,D56,3,III,"Thalassaemia, unspecified",False,0.999744562837542,0.0,0.0,0.0,0.016847409159957104
1184,D571,D57,3,III,Sickle-cell anaemia without crisis,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1185,D57,D55-D59,2,III,Sickle-cell disorders,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1186,D573,D57,3,III,Sickle-cell trait,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1187,D580,D58,3,III,Hereditary spherocytosis,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1188,D58,D55-D59,2,III,Other hereditary haemolytic anaemias,False,0.999744562837542,0.0,0.0,0.0,0.016847409159957104
1189,D582,D58,3,III,Other haemoglobinopathies,False,1.0,0.0,0.0,0.0,0.016847409159957104
1190,D589,D58,3,III,"Hereditary haemolytic anaemia, unspecified",False,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1191,D590,D59,3,III,Drug-induced autoimmune haemolytic anaemia,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1192,D59,D55-D59,2,III,Acquired haemolytic anaemia,False,0.9992336885126258,0.0,0.0,0.0,0.016847409159957104
1193,D591,D59,3,III,Other autoimmune haemolytic anaemias,False,0.9995256166982922,0.0,0.0,0.0,0.016847409159957104
1194,D592,D59,3,III,Drug-induced nonautoimmune haemolytic anaemia,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1195,D593,D59,3,III,Haemolytic-uraemic syndrome,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1196,D594,D59,3,III,Other nonautoimmune haemolytic anaemias,False,0.9998722814187709,0.0,0.0,0.0,0.016847409159957104
1197,D595,D59,3,III,Paroxysmal nocturnal haemoglobinuria [Marchiafava-Micheli],False,1.0,0.0,0.0,0.0,0.016847409159957104
1198,D596,D59,3,III,Haemoglobinuria due to haemolysis from other external causes,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1199,D598,D59,3,III,Other acquired haemolytic anaemias,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1200,D599,D59,3,III,"Acquired haemolytic anaemia, unspecified",False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1201,D600,D60,3,III,Chronic acquired pure red cell aplasia,False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1202,D60,D60-D64,2,III,Acquired pure red cell aplasia [erythroblastopenia],False,0.9998905269303752,0.0,0.0,0.0,0.016847409159957104
1203,D60-D64,III,1,III,Aplastic and other anaemias,False,0.9325645891110786,0.003236245954692557,0.0016246953696181965,0.4,0.016847409159957104
1204,D608,D60,3,III,Other acquired pure red cell aplasias,False,1.0,0.0,0.0,0.0,0.016847409159957104
1205,D609,D60,3,III,"Acquired pure red cell aplasia, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1206,D611,D61,3,III,Drug-induced aplastic anaemia,False,0.9993249160706467,0.0,0.0,0.0,0.016847409159957104
1207,D61,D60-D64,2,III,Other aplastic anaemias,False,0.996861772004087,0.0,0.0,0.0,0.016847409159957104
1208,D612,D61,3,III,Aplastic anaemia due to other external agents,False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1209,D613,D61,3,III,Idiopathic aplastic anaemia,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1210,D618,D61,3,III,Other specified aplastic anaemias,False,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1211,D619,D61,3,III,"Aplastic anaemia, unspecified",False,0.9977922930958985,0.0,0.0,0.0,0.016847409159957104
1212,D62,D60-D64,2,III,Acute posthaemorrhagic anaemia,False,0.9920632024521968,0.0,0.0,0.0,0.016847409159957104
1213,D630,D63,3,III,Anaemia in neoplastic disease,False,0.9946540650999854,0.0,0.0,0.0,0.016847409159957104
1214,D63,D60-D64,2,III,Anaemia in chronic diseases classified elsewhere,False,0.9868449861334112,0.0,0.0,0.0,0.016847409159957104
1215,D638,D63,3,III,Anaemia in other chronic diseases classified elsewhere,False,0.9920814479638009,0.0,0.0,0.0,0.016847409159957104
1216,D641,D64,3,III,Secondary sideroblastic anaemia due to disease,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1217,D64,D60-D64,2,III,Other anaemias,False,0.9544956940592614,0.0,0.0,0.0,0.016847409159957104
1218,D643,D64,3,III,Other sideroblastic anaemias,False,1.0,0.0,0.0,0.0,0.016847409159957104
1219,D648,D64,3,III,Other specified anaemias,False,0.9990877244197928,0.0,0.0,0.0,0.016847409159957104
1220,D649,D64,3,III,"Anaemia, unspecified",False,0.9552802510582397,0.0,0.0,0.0,0.016847409159957104
1221,D65,D65-D69,2,III,Disseminated intravascular coagulation [defibrination syndrome],False,0.9997628083491461,0.0,0.0,0.0,0.016847409159957104
1222,D65-D69,III,1,III,"Coagulation defects, purpura and other haemorrhagic conditions",False,0.982064662093125,0.0,0.0,0.0,0.016847409159957104
1223,D66,D65-D69,2,III,Hereditary factor VIII deficiency,False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1224,D680,D68,3,III,Von Willebrand disease,False,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1225,D68,D65-D69,2,III,Other coagulation defects,False,0.9903846153846154,0.0,0.0,0.0,0.016847409159957104
1226,D681,D68,3,III,Hereditary factor XI deficiency,False,1.0,0.0,0.0,0.0,0.016847409159957104
1227,D682,D68,3,III,Hereditary deficiency of other clotting factors,False,0.999744562837542,0.0,0.0,0.0,0.016847409159957104
1228,D683,D68,3,III,Haemorrhagic disorder due to circulating anticoagulants,False,0.9974638738870238,0.0,0.0,0.0,0.016847409159957104
1229,D684,D68,3,III,Acquired coagulation factor deficiency,False,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1230,D685,D68,3,III,Primary thrombophilia,False,0.9995256166982922,0.0,0.0,0.0,0.016847409159957104
1231,D686,D68,3,III,Other thrombophilia,False,0.9995438622098963,0.0,0.0,0.0,0.016847409159957104
1232,D688,D68,3,III,Other specified coagulation defects,False,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1233,D6880,D688,4,III,Inherited hypercoagulable states,True,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1234,D6881,D688,4,III,Acquired hypercoagulable states,True,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1235,D689,D68,3,III,"Coagulation defect, unspecified",False,0.9945810830535688,0.0,0.0,0.0,0.016847409159957104
1236,D690,D69,3,III,Allergic purpura,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1237,D69,D65-D69,2,III,Purpura and other haemorrhagic conditions,False,0.99146110056926,0.0,0.0,0.0,0.016847409159957104
1238,D692,D69,3,III,Other nonthrombocytopenic purpura,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1239,D6930,D693,4,III,Evans' syndrome,True,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1240,D693,D69,3,III,Idiopathic thrombocytopenic purpura,False,0.9987593052109182,0.0,0.0,0.0,0.016847409159957104
1241,D6938,D693,4,III,Other idiopathic thrombocytopenic purpura,True,0.9987957962341264,0.0,0.0,0.0,0.016847409159957104
1242,D694,D69,3,III,Other primary thrombocytopenia,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1243,D695,D69,3,III,Secondary thrombocytopenia,False,0.9987045686761057,0.0,0.0,0.0,0.016847409159957104
1244,D696,D69,3,III,"Thrombocytopenia, unspecified",False,0.9938147715661947,0.0,0.0,0.0,0.016847409159957104
1245,D698,D69,3,III,Other specified haemorrhagic conditions,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1246,D699,D69,3,III,"Haemorrhagic condition, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1247,D700,D70,3,III,Neutropenia,True,0.9972631732593782,0.0,0.0,0.0,0.016847409159957104
1248,D70,D70-D77,2,III,Agranulocytosis,False,0.996989490585316,0.0,0.0,0.0,0.016847409159957104
1249,D70-D77,III,1,III,Other diseases of blood and blood-forming organs,False,0.9930849511020289,0.0,0.0,0.0,0.016847409159957104
1250,D708,D70,3,III,Other agranulocytosis,True,0.9997263173259379,0.0,0.0,0.0,0.016847409159957104
1251,D71,D70-D77,2,III,Functional disorders of polymorphonuclear neutrophils,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1252,D720,D72,3,III,Genetic anomalies of leukocytes,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1253,D72,D70-D77,2,III,Other disorders of white blood cells,False,0.9972449277477741,0.0,0.0,0.0,0.016847409159957104
1254,D721,D72,3,III,Eosinophilia,False,0.9997263173259379,0.0,0.0,0.0,0.016847409159957104
1255,D728,D72,3,III,Other specified disorders of white blood cells,False,0.9975551014450446,0.0,0.0,0.0,0.016847409159957104
1256,D729,D72,3,III,"Disorder of white blood cells, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1257,D730,D73,3,III,Hyposplenism,False,0.9998905269303752,0.0,0.0,0.0,0.016847409159957104
1258,D73,D70-D77,2,III,Diseases of spleen,False,0.9993978981170633,0.0,0.0,0.0,0.016847409159957104
1259,D731,D73,3,III,Hypersplenism,False,0.9999270179535834,0.0,0.0,0.0,0.016847409159957104
1260,D733,D73,3,III,Abscess of spleen,False,0.9999270179535834,0.0,0.0,0.0,0.016847409159957104
1261,D734,D73,3,III,Cyst of spleen,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1262,D735,D73,3,III,Infarction of spleen,False,0.9997080718143336,0.0,0.0,0.0,0.016847409159957104
1263,D738,D73,3,III,Other diseases of spleen,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1264,D739,D73,3,III,"Disease of spleen, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1265,D748,D74,3,III,Other methaemoglobinaemias,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1266,D74,D70-D77,2,III,Methaemoglobinaemia,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1267,D749,D74,3,III,"Methaemoglobinaemia, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1268,D751,D75,3,III,Secondary polycythaemia,False,0.9997810538607502,0.0,0.0,0.0,0.016847409159957104
1269,D75,D70-D77,2,III,Other diseases of blood and blood-forming organs,False,0.9994343891402715,0.0,0.0,0.0,0.016847409159957104
1270,D752,D75,3,III,Secondary thrombocytosis,True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1271,D758,D75,3,III,Other specified diseases of blood and blood-forming organs,False,0.9997263173259379,0.0,0.0,0.0,0.016847409159957104
1272,D7580,D758,4,III,Postsplenectomy thrombocytosis,True,1.0,0.0,0.0,0.0,0.016847409159957104
1273,D7581,D758,4,III,Reactive thrombocytosis,True,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1274,D7588,D758,4,III,Other specified diseases of blood and blood-forming organs,True,0.9997992993723545,0.0,0.0,0.0,0.016847409159957104
1275,D759,D75,3,III,"Disease of blood and blood-forming organs, unspecified",False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1276,D761,D76,3,III,Haemophagocytic lymphohistiocytosis,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1277,D76,D70-D77,2,III,Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1278,D762,D76,3,III,"Haemophagocytic syndrome, infection-associated",False,1.0,0.0,0.0,0.0,0.016847409159957104
1279,D763,D76,3,III,Other histiocytosis syndromes,False,1.0,0.0,0.0,0.0,0.016847409159957104
1280,D77,D70-D77,2,III,Other disorders of blood and blood-forming organs in diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1281,D801,D80,3,III,Nonfamilial hypogammaglobulinaemia,False,0.9998175448839586,0.0,0.0,0.0,0.016847409159957104
1282,D80,D80-D89,2,III,Immunodeficiency with predominantly antibody defects,False,0.9997628083491461,0.0,0.0,0.0,0.016847409159957104
1283,D80-D89,III,1,III,Certain disorders involving the immune mechanism,False,0.9984126404904393,0.0,0.0,0.0,0.016847409159957104
1284,D802,D80,3,III,Selective deficiency of immunoglobulin A [IgA],False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1285,D803,D80,3,III,Selective deficiency of immunoglobulin G [IgG] subclasses,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1286,D804,D80,3,III,Selective deficiency of immunoglobulin M [IgM],False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1287,D808,D80,3,III,Other immunodeficiencies with predominantly antibody defects,False,1.0,0.0,0.0,0.0,0.016847409159957104
1288,D819,D81,3,III,"Combined immunodeficiency, unspecified",False,1.0,0.0,0.0,0.0,0.016847409159957104
1289,D81,D80-D89,2,III,Combined immunodeficiencies,False,1.0,0.0,0.0,0.0,0.016847409159957104
1290,D823,D82,3,III,Immunodeficiency following hereditary defective response to Epstein-Barr virus,False,1.0,0.0,0.0,0.0,0.016847409159957104
1291,D82,D80-D89,2,III,Immunodeficiency associated with other major defects,False,1.0,0.0,0.0,0.0,0.016847409159957104
1292,D839,D83,3,III,"Common variable immunodeficiency, unspecified",False,1.0,0.0,0.0,0.0,0.016847409159957104
1293,D83,D80-D89,2,III,Common variable immunodeficiency,False,1.0,0.0,0.0,0.0,0.016847409159957104
1294,D841,D84,3,III,Defects in the complement system,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1295,D84,D80-D89,2,III,Other immunodeficiencies,False,0.9998175448839586,0.0,0.0,0.0,0.016847409159957104
1296,D848,D84,3,III,Other specified immunodeficiencies,False,1.0,0.0,0.0,0.0,0.016847409159957104
1297,D849,D84,3,III,"Immunodeficiency, unspecified",False,0.9998722814187709,0.0,0.0,0.0,0.016847409159957104
1298,D860,D86,3,III,Sarcoidosis of lung,False,0.9997628083491461,0.0,0.0,0.0,0.016847409159957104
1299,D86,D80-D89,2,III,Sarcoidosis,False,0.9991971974894176,0.0,0.0,0.0,0.016847409159957104
1300,D861,D86,3,III,Sarcoidosis of lymph nodes,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1301,D862,D86,3,III,Sarcoidosis of lung with sarcoidosis of lymph nodes,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1302,D868,D86,3,III,Sarcoidosis of other and combined sites,False,0.9998540359071668,0.0,0.0,0.0,0.016847409159957104
1303,D869,D86,3,III,"Sarcoidosis, unspecified",False,0.9995621077215006,0.0,0.0,0.0,0.016847409159957104
1304,D890,D89,3,III,Polyclonal hypergammaglobulinaemia,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1305,D89,D80-D89,2,III,"Other disorders involving the immune mechanism, not elsewhere classified",False,0.999635089767917,0.0,0.0,0.0,0.016847409159957104
1306,D891,D89,3,III,Cryoglobulinaemia,False,0.9998722814187709,0.0,0.0,0.0,0.016847409159957104
1307,D892,D89,3,III,"Hypergammaglobulinaemia, unspecified",False,0.9999270179535834,0.0,0.0,0.0,0.016847409159957104
1308,D893,D89,3,III,Immune reconstitution syndrome,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1309,D898,D89,3,III,"Other specified disorders involving the immune mechanism, not elsewhere classified",False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1310,D899,D89,3,III,"Disorder involving the immune mechanism, unspecified",False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1311,E02,E00-E07,2,IV,Subclinical iodine-deficiency hypothyroidism,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1312,E00-E07,IV,1,IV,Disorders of thyroid gland,False,0.9664829951831849,0.04472178887155487,0.023218142548596114,0.6056338028169014,0.016847409159957104
1313,IV,,0,IV,"Endocrine, nutritional and metabolic diseases",False,0.999635089767917,0.999677336086732,0.9994193548387097,0.9999354505551252,0.016847409159957104
1314,E032,E03,3,IV,Hypothyroidism due to medicaments and other exogenous substances,False,0.9999270179535834,0.0,0.0,0.0,0.016847409159957104
1315,E03,E00-E07,2,IV,Other hypothyroidism,False,0.9690191212961612,0.0274914089347079,0.014092777451556078,0.5581395348837209,0.016847409159957104
1316,E035,E03,3,IV,Myxoedema coma,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1317,E038,E03,3,IV,Other specified hypothyroidism,False,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1318,E039,E03,3,IV,"Hypothyroidism, unspecified",False,0.9691650853889943,0.028735632183908046,0.01474056603773585,0.5681818181818182,0.016847409159957104
1319,E041,E04,3,IV,Nontoxic single thyroid nodule,False,0.9995073711866881,0.0,0.0,0.0,0.016847409159957104
1320,E04,E00-E07,2,IV,Other nontoxic goitre,False,0.9989782513501678,0.0,0.0,0.0,0.016847409159957104
1321,E042,E04,3,IV,Nontoxic multinodular goitre,False,0.999635089767917,0.0,0.0,0.0,0.016847409159957104
1322,E048,E04,3,IV,Other specified nontoxic goitre,False,1.0,0.0,0.0,0.0,0.016847409159957104
1323,E049,E04,3,IV,"Nontoxic goitre, unspecified",False,0.9998357903955627,0.0,0.0,0.0,0.016847409159957104
1324,E050,E05,3,IV,Thyrotoxicosis with diffuse goitre,False,0.9995438622098963,0.0,0.0,0.0,0.016847409159957104
1325,E05,E00-E07,2,IV,Thyrotoxicosis [hyperthyroidism],False,0.9984856225368559,0.0,0.0,0.0,0.016847409159957104
1326,E051,E05,3,IV,Thyrotoxicosis with toxic single thyroid nodule,False,1.0,0.0,0.0,0.0,0.016847409159957104
1327,E052,E05,3,IV,Thyrotoxicosis with toxic multinodular goitre,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1328,E054,E05,3,IV,Thyrotoxicosis factitia,False,1.0,0.0,0.0,0.0,0.016847409159957104
1329,E055,E05,3,IV,Thyroid crisis or storm,False,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1330,E058,E05,3,IV,Other thyrotoxicosis,False,0.9998175448839586,0.0,0.0,0.0,0.016847409159957104
1331,E059,E05,3,IV,"Thyrotoxicosis, unspecified",False,0.9991789519778135,0.0,0.0,0.0,0.016847409159957104
1332,E061,E06,3,IV,Subacute thyroiditis,False,1.0,0.0,0.0,0.0,0.016847409159957104
1333,E06,E00-E07,2,IV,Thyroiditis,False,0.999744562837542,0.0,0.0,0.0,0.016847409159957104
1334,E063,E06,3,IV,Autoimmune thyroiditis,False,0.9998905269303752,0.0,0.0,0.0,0.016847409159957104
1335,E064,E06,3,IV,Drug-induced thyroiditis,False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1336,E069,E06,3,IV,"Thyroiditis, unspecified",False,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1337,E0781,E078,4,IV,Sick-euthyroid syndrome,True,0.9999087724419793,0.0,0.0,0.0,0.016847409159957104
1338,E078,E07,3,IV,Other specified disorders of thyroid,False,0.9998905269303752,0.0,0.0,0.0,0.016847409159957104
1339,E07,E00-E07,2,IV,Other disorders of thyroid,False,0.9998357903955627,0.0,0.0,0.0,0.016847409159957104
1340,E0788,E078,4,IV,Other specified disorders of thyroid,True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1341,E079,E07,3,IV,"Disorder of thyroid, unspecified",False,0.9999452634651875,0.0,0.0,0.0,0.016847409159957104
1342,E100,E10,3,IV,Type 1 diabetes mellitus with coma,False,0.9998357903955627,0.0,0.0,0.0,0.016847409159957104
1343,E10,E10-E14,2,IV,Type 1 diabetes mellitus,False,0.9828309735804992,0.5060367454068242,0.34701223902087835,0.9341085271317829,0.016847409159957104
1344,E10-E14,IV,1,IV,Diabetes mellitus,False,0.9999817544883959,0.9999764888439564,1.0,0.9999529787934358,0.016847409159957104
1345,E1010,E101,4,IV,Type 1 diabetes mellitus with ketoacidosis,True,0.9975915924682528,0.029411764705882353,0.015037593984962405,0.6666666666666666,0.016847409159957104
1346,E101,E10,3,IV,Type 1 diabetes mellitus with ketoacidosis,False,0.9975551014450446,0.028985507246376812,0.014814814814814815,0.6666666666666666,0.016847409159957104
1347,E10100,E101,4,IV,Type 1 diabetes mellitus with ketoacidosis (alone) without coma,True,1.0,0.0,0.0,0.0,0.016847409159957104
1348,E1011,E101,4,IV,Type 1 diabetes mellitus with lactic acidosis,True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1349,E1012,E101,4,IV,Type 1 diabetes mellitus with ketoacidosis with lactic acidosis,True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1350,E1020,E102,4,IV,Type 1 diabetes mellitus with incipient diabetic nephropathy,True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1351,E102,E10,3,IV,Type 1 diabetes mellitus with renal complications,False,0.9998357903955627,0.9906735751295336,0.9835390946502057,0.9979123173277662,0.016847409159957104
1352,E1021,E102,4,IV,Type 1 diabetes mellitus with established diabetic nephropathy,True,0.9999635089767918,0.0,0.0,0.0,0.016847409159957104
1353,E10211,E102,4,IV,"Type 1 diabetes mellitus with established diabetic nephropathy, adequately controlled with insulin",True,1.0,0.0,0.0,0.0,0.016847409159957104
1354,E10214,E102,4,IV,"Type 1 diabetes mellitus with established diabetic nephropathy, inadequately controlled with insulin",True,1.0,0.0,0.0,0.0,0.016847409159957104
1355,E10219,E102,4,IV,"Type 1 diabetes mellitus with established diabetic nephropathy, level of control unspecified",True,1.0,0.0,0.0,0.0,0.016847409159957104
1356,E1022,E102,4,IV,Type 1 diabetes mellitus with end-stage renal disease [ESRD],True,0.9997628083491461,0.6060606060606061,0.43478260869565216,1.0,0.016847409159957104
1357,E10221,E102,4,IV,"Type 1 diabetes mellitus with end-stage renal disease [ESRD], adequately controlled with insulin",True,1.0,0.0,0.0,0.0,0.016847409159957104
1358,E10224,E102,4,IV,"Type 1 diabetes mellitus with end stage renal disease [ESRD], inadequately controlled with insulin",True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1359,E10229,E102,4,IV,"Type 1 diabetes mellitus with end stage renal disease [ESRD], level of control unspecified",True,0.9999817544883959,0.0,0.0,0.0,0.016847409159957104
1360,E1023,E102,4,IV,Type 1 diabetes mellitus with established or advanced kidney disease,True,0.9998175448839586,0.9868073878627968,0.9842105263157894,0.9894179894179894,0.016847409159957104
1361,E1028,E102,4,IV,Type 1 diabetes mellitus with other specified kidney complication not elsewhere classified,True,0.9987775507225223,0.7509293680297398,0.6392405063291139,0.9099099099099099,0.016847409159957104
1362,E10284,E102,4,IV,"Type 1 diabetes mellitus with other specified renal complication, inadequately controlled with insulin",True,1.0,0.0,0.0,0.0,0.016847409159957104
1363,E1030,E103,4,IV,Type 1 diabetes mellitus with background retinopathy,True,0.9998175448839586,0.0,0.0,0.0,0.016847409159957104
1364,E103,E10,3,IV,Type 1 diabetes mellitus with ophthalmic complications,False,0.9994161436286674,0.05882352941176471,0.030303030303030304,1.0,0.016847409159957104
