Unnamed: 0,code,parent,rank,chapter,description,is_canadian,accuracy,f1_score,recall,precision,binary_cross_entropy
2373,G8190,G819,4,VI,Hemiplegia of unspecified type of dominant side,True,0.999124215443001,0.0,0.0,0.0,0.024484705348286326
2374,G819,G81,3,VI,"Hemiplegia, unspecified",False,0.9931396876368414,0.0,0.0,0.0,0.024484705348286326
2375,G8191,G819,4,VI,Hemiplegia of unspecified type of non-dominant side,True,0.9991789519778135,0.0,0.0,0.0,0.024484705348286326
2376,G8199,G819,4,VI,Hemiplegia of unspecified type of unspecified [unilateral] side,True,0.9945081010071523,0.0,0.0,0.0,0.024484705348286326
2377,G82012,G820,4,VI,"Flaccid paraplegia, complete, at thoracic level",True,1.0,0.0,0.0,0.0,0.024484705348286326
2378,G820,G82,3,VI,Flaccid paraplegia,False,1.0,0.0,0.0,0.0,0.024484705348286326
2379,G82,G80-G83,2,VI,Paraplegia and tetraplegia,False,0.9988870237921471,0.0,0.0,0.0,0.024484705348286326
2380,G82092,G820,4,VI,"Flaccid paraplegia, unspecified, at thoracic level",True,1.0,0.0,0.0,0.0,0.024484705348286326
2381,G82123,G821,4,VI,"Spastic paraplegia, incomplete, at the lumbar level",True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2382,G821,G82,3,VI,Spastic paraplegia,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2383,G82192,G821,4,VI,"Spastic paraplegia, unspecified, at the thoracic level",True,1.0,0.0,0.0,0.0,0.024484705348286326
2384,G82211,G822,4,VI,"Paraplegia of unspecified type, complete, at cervical level",True,1.0,0.0,0.0,0.0,0.024484705348286326
2385,G822,G82,3,VI,"Paraplegia, unspecified",False,0.9990877244197928,0.0,0.0,0.0,0.024484705348286326
2386,G82212,G822,4,VI,"Paraplegia of unspecified type, complete, at thoracic level",True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2387,G82221,G822,4,VI,"Paraplegia of unspecified type, incomplete, at cervical level",True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2388,G82222,G822,4,VI,"Paraplegia of unspecified type, incomplete, at thoracic level",True,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2389,G82223,G822,4,VI,"Paraplegia of unspecified type, incomplete, at lumbar level",True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2390,G82292,G822,4,VI,"Paraplegia of unspecified type, unspecified, at thoracic level",True,0.9997810538607502,0.0,0.0,0.0,0.024484705348286326
2391,G82293,G822,4,VI,"Paraplegia of unspecified type, unspecified, at lumbar level",True,0.9994526346518756,0.0,0.0,0.0,0.024484705348286326
2392,G82321,G823,4,VI,"Flaccid quadriplegia, incomplete, at cervical spine level C5 to C7",True,1.0,0.0,0.0,0.0,0.024484705348286326
2393,G823,G82,3,VI,Flaccid tetraplegia,False,1.0,0.0,0.0,0.0,0.024484705348286326
2394,G82421,G824,4,VI,"Spastic quadriplegia, incomplete, at cervical spine level C5 to C7",True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2395,G824,G82,3,VI,Spastic tetraplegia,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2396,G82490,G824,4,VI,"Spastic quadriplegia, unspecified, at cervical spine level C1 to C4",True,1.0,0.0,0.0,0.0,0.024484705348286326
2397,G82491,G824,4,VI,"Spastic quadriplegia, unspecified, at cervical spine level C5 to C7",True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2398,G82511,G825,4,VI,"Quadriplegia, unspecified type, complete, at cervical spine level C5 to C7",True,1.0,0.0,0.0,0.0,0.024484705348286326
2399,G825,G82,3,VI,"Tetraplegia, unspecified",False,0.9998357903955627,0.0,0.0,0.0,0.024484705348286326
2400,G82520,G825,4,VI,"Quadriplegia, unspecified type, incomplete, at cervical spine level C1 to C4",True,1.0,0.0,0.0,0.0,0.024484705348286326
2401,G82521,G825,4,VI,"Quadriplegia, unspecified type, incomplete, at cervical spine level C5 to C7",True,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2402,G82590,G825,4,VI,"Quadriplegia, unspecified type, unspecified, at cervical spine level C1 to C4",True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2403,G82591,G825,4,VI,"Quadriplegia, unspecified type, unspecified, at cervical spine level C5 to C7",True,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2404,G831,G83,3,VI,Monoplegia of lower limb,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2405,G83,G80-G83,2,VI,Other paralytic syndromes,False,0.9994343891402715,0.0,0.0,0.0,0.024484705348286326
2406,G8320,G832,4,VI,Monoplegia of upper limb on dominant side,True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2407,G832,G83,3,VI,Monoplegia of upper limb,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2408,G8321,G832,4,VI,Monoplegia of upper limb on non-dominant side,True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2409,G8322,G832,4,VI,Monoplegia of upper limb on unspecified [unilateral] side,True,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2410,G834,G83,3,VI,Cauda equina syndrome,False,0.9997810538607502,0.0,0.0,0.0,0.024484705348286326
2411,G838,G83,3,VI,Other specified paralytic syndromes,False,0.9998175448839586,0.0,0.0,0.0,0.024484705348286326
2412,G839,G83,3,VI,"Paralytic syndrome, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2413,G900,G90,3,VI,Idiopathic peripheral autonomic neuropathy,False,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2414,G90,G90-G99,2,VI,Disorders of autonomic nervous system,False,0.9996715807911254,0.0,0.0,0.0,0.024484705348286326
2415,G90-G99,VI,1,VI,Other disorders of the nervous system,False,0.9892169026419501,0.0,0.0,0.0,0.024484705348286326
2416,G901,G90,3,VI,Familial dysautonomia [Riley-Day],False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2417,G902,G90,3,VI,Horner syndrome,False,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2418,G903,G90,3,VI,Multi-system degeneration,True,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2419,G904,G90,3,VI,Autonomic dysreflexia,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2420,G908,G90,3,VI,Other disorders of autonomic nervous system,False,1.0,0.0,0.0,0.0,0.024484705348286326
2421,G909,G90,3,VI,"Disorder of autonomic nervous system, unspecified",False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2422,G910,G91,3,VI,Communicating hydrocephalus,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2423,G91,G90-G99,2,VI,Hydrocephalus,False,0.9988870237921471,0.0,0.0,0.0,0.024484705348286326
2424,G911,G91,3,VI,Obstructive hydrocephalus,False,0.9997992993723545,0.0,0.0,0.0,0.024484705348286326
2425,G912,G91,3,VI,Normal-pressure hydrocephalus,False,0.9994343891402715,0.0,0.0,0.0,0.024484705348286326
2426,G913,G91,3,VI,"Post-traumatic hydrocephalus, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2427,G918,G91,3,VI,Other hydrocephalus,False,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2428,G919,G91,3,VI,"Hydrocephalus, unspecified",False,0.999744562837542,0.0,0.0,0.0,0.024484705348286326
2429,G92,G90-G99,2,VI,Toxic encephalopathy,False,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2430,G930,G93,3,VI,Cerebral cysts,False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2431,G93,G90-G99,2,VI,Other disorders of brain,False,0.9964968617720041,0.0,0.0,0.0,0.024484705348286326
2432,G931,G93,3,VI,"Anoxic brain damage, not elsewhere classified",False,0.9984126404904393,0.0,0.0,0.0,0.024484705348286326
2433,G932,G93,3,VI,Benign intracranial hypertension,False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2434,G933,G93,3,VI,Postviral fatigue syndrome,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2435,G934,G93,3,VI,"Encephalopathy, unspecified",False,0.9990329878849803,0.0,0.0,0.0,0.024484705348286326
2436,G935,G93,3,VI,Compression of brain,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2437,G936,G93,3,VI,Cerebral oedema,False,0.9998540359071668,0.0,0.0,0.0,0.024484705348286326
2438,G9380,G938,4,VI,Metabolic encephalopathy,True,0.999635089767917,0.0,0.0,0.0,0.024484705348286326
2439,G938,G93,3,VI,Other specified disorders of brain,False,0.9993978981170633,0.0,0.0,0.0,0.024484705348286326
2440,G9381,G938,4,VI,Neurologically determined death,True,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2441,G9388,G938,4,VI,Other specified disorders of brain,True,0.9998540359071668,0.0,0.0,0.0,0.024484705348286326
2442,G939,G93,3,VI,"Disorder of brain, unspecified",False,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2443,G940,G94,3,VI,Hydrocephalus in infectious and parasitic diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2444,G94,G90-G99,2,VI,Other disorders of brain in diseases classified elsewhere,False,0.9995256166982922,0.0,0.0,0.0,0.024484705348286326
2445,G941,G94,3,VI,Hydrocephalus in neoplastic disease,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2446,G943,G94,3,VI,Encephalopathy in diseases classified elsewhere,False,0.9995621077215006,0.0,0.0,0.0,0.024484705348286326
2447,G948,G94,3,VI,Other specified disorders of brain in diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2448,G950,G95,3,VI,Syringomyelia and syringobulbia,False,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2449,G95,G90-G99,2,VI,Other diseases of spinal cord,False,0.9993066705590424,0.0,0.0,0.0,0.024484705348286326
2450,G951,G95,3,VI,Vascular myelopathies,False,0.9997628083491461,0.0,0.0,0.0,0.024484705348286326
2451,G952,G95,3,VI,"Cord compression, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2452,G958,G95,3,VI,Other specified diseases of spinal cord,False,0.9998540359071668,0.0,0.0,0.0,0.024484705348286326
2453,G959,G95,3,VI,"Disease of spinal cord, unspecified",False,0.9998175448839586,0.0,0.0,0.0,0.024484705348286326
2454,G9600,G960,4,VI,Cerebrospinal fluid rhinorrhea (leak),True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2455,G960,G96,3,VI,Cerebrospinal fluid leak,False,0.9997263173259379,0.0,0.0,0.0,0.024484705348286326
2456,G96,G90-G99,2,VI,Other disorders of central nervous system,False,0.9997263173259379,0.0,0.0,0.0,0.024484705348286326
2457,G9601,G960,4,VI,Cerebrospinal fluid otorrhea (leak),True,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2458,G9602,G960,4,VI,Cerebrospinal fluid leak within cranium,True,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2459,G9608,G960,4,VI,Other cerebrospinal fluid leak,True,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2460,G9609,G960,4,VI,Cerebrospinal fluid leak unspecified,True,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2461,G961,G96,3,VI,"Disorders of meninges, not elsewhere classified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2462,G969,G96,3,VI,"Disorder of central nervous system, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2463,G970,G97,3,VI,Cerebrospinal fluid leak from spinal puncture,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2464,G97,G90-G99,2,VI,"Postprocedural disorders of nervous system, not elsewhere classified",False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2465,G971,G97,3,VI,Other reaction to spinal and lumbar puncture,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2466,G978,G97,3,VI,Other postprocedural disorders of nervous system,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2467,G98,G90-G99,2,VI,"Other disorders of nervous system, not elsewhere classified",False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2468,G990,G99,3,VI,Autonomic neuropathy in endocrine and metabolic diseases,False,0.9966975623996497,0.0,0.0,0.0,0.024484705348286326
2469,G99,G90-G99,2,VI,Other disorders of nervous system in diseases classified elsewhere,False,0.9955663406801927,0.0,0.0,0.0,0.024484705348286326
2470,G992,G99,3,VI,Myelopathy in diseases classified elsewhere,False,0.998868778280543,0.0,0.0,0.0,0.024484705348286326
2471,G998,G99,3,VI,Other specified disorders of nervous system in diseases classified elsewhere,False,1.0,0.0,0.0,0.0,0.024484705348286326
2472,H000,H00,3,VII,Hordeolum and other deep inflammation of eyelid,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2473,H00,H00-H06,2,VII,Hordeolum and chalazion,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2474,H00-H06,VII,1,VII,"Disorders of eyelid, lacrimal system and orbit",False,0.9992701795358342,0.0,0.0,0.0,0.024484705348286326
2475,VII,,0,VII,Diseases of the eye and adnexa,False,0.9851299080426215,0.0,0.0,0.0,0.024484705348286326
2476,H001,H00,3,VII,Chalazion,False,1.0,0.0,0.0,0.0,0.024484705348286326
2477,H010,H01,3,VII,Blepharitis,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2478,H01,H00-H06,2,VII,Other inflammation of eyelid,False,0.9998357903955627,0.0,0.0,0.0,0.024484705348286326
2479,H011,H01,3,VII,Noninfectious dermatoses of eyelid,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2480,H018,H01,3,VII,Other specified inflammation of eyelid,False,1.0,0.0,0.0,0.0,0.024484705348286326
2481,H019,H01,3,VII,"Inflammation of eyelid, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2482,H020,H02,3,VII,Entropion and trichiasis of eyelid,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2483,H02,H00-H06,2,VII,Other disorders of eyelid,False,0.9997810538607502,0.0,0.0,0.0,0.024484705348286326
2484,H021,H02,3,VII,Ectropion of eyelid,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2485,H023,H02,3,VII,Blepharochalasis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2486,H024,H02,3,VII,Ptosis of eyelid,False,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2487,H026,H02,3,VII,Xanthelasma of eyelid,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2488,H028,H02,3,VII,Other specified disorders of eyelid,False,1.0,0.0,0.0,0.0,0.024484705348286326
2489,H029,H02,3,VII,"Disorder of eyelid, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2490,H031,H03,3,VII,Involvement of eyelid in other infectious diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2491,H03,H00-H06,2,VII,Disorders of eyelid in diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2492,H040,H04,3,VII,Dacryoadenitis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2493,H04,H00-H06,2,VII,Disorders of lacrimal system,False,0.9998540359071668,0.0,0.0,0.0,0.024484705348286326
2494,H041,H04,3,VII,Other disorders of lacrimal gland,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2495,H043,H04,3,VII,Acute and unspecified inflammation of lacrimal passages,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2496,H045,H04,3,VII,Stenosis and insufficiency of lacrimal passages,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2497,H050,H05,3,VII,Acute inflammation of orbit,False,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2498,H05,H00-H06,2,VII,Disorders of orbit,False,0.9998540359071668,0.0,0.0,0.0,0.024484705348286326
2499,H052,H05,3,VII,Exophthalmic conditions,False,1.0,0.0,0.0,0.0,0.024484705348286326
2500,H059,H05,3,VII,"Disorder of orbit, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2501,H062,H06,3,VII,Dysthyroid exophthalmos,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2502,H06,H00-H06,2,VII,Disorders of lacrimal system and orbit in diseases classified elsewhere,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2503,H100,H10,3,VII,Mucopurulent conjunctivitis,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2504,H10,H10-H13,2,VII,Conjunctivitis,False,0.999489125675084,0.0,0.0,0.0,0.024484705348286326
2505,H10-H13,VII,1,VII,Disorders of conjunctiva,False,0.9991789519778135,0.0,0.0,0.0,0.024484705348286326
2506,H101,H10,3,VII,Acute atopic conjunctivitis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2507,H102,H10,3,VII,Other acute conjunctivitis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2508,H103,H10,3,VII,"Acute conjunctivitis, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2509,H105,H10,3,VII,Blepharoconjunctivitis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2510,H108,H10,3,VII,Other conjunctivitis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2511,H109,H10,3,VII,"Conjunctivitis, unspecified",False,0.9995803532331047,0.0,0.0,0.0,0.024484705348286326
2512,H110,H11,3,VII,Pterygium,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2513,H11,H10-H13,2,VII,Other disorders of conjunctiva,False,0.9997263173259379,0.0,0.0,0.0,0.024484705348286326
2514,H113,H11,3,VII,Conjunctival haemorrhage,False,0.9997810538607502,0.0,0.0,0.0,0.024484705348286326
2515,H114,H11,3,VII,Other conjunctival vascular disorders and cysts,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2516,H131,H13,3,VII,Conjunctivitis in infectious and parasitic diseases classified elsewhere,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2517,H13,H10-H13,2,VII,Disorders of conjunctiva in diseases classified elsewhere,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2518,H150,H15,3,VII,Scleritis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2519,H15,H15-H22,2,VII,Disorders of sclera,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2520,H15-H22,VII,1,VII,"Disorders of sclera, cornea, iris and ciliary body",False,0.9991424609546051,0.0,0.0,0.0,0.024484705348286326
2521,H160,H16,3,VII,Corneal ulcer,False,0.9997628083491461,0.0,0.0,0.0,0.024484705348286326
2522,H16,H15-H22,2,VII,Keratitis,False,0.9997263173259379,0.0,0.0,0.0,0.024484705348286326
2523,H162,H16,3,VII,Keratoconjunctivitis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2524,H168,H16,3,VII,Other keratitis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2525,H169,H16,3,VII,"Keratitis, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2526,H179,H17,3,VII,"Corneal scar and opacity, unspecified",False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2527,H17,H15-H22,2,VII,Corneal scars and opacities,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2528,H181,H18,3,VII,Bullous keratopathy,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2529,H18,H15-H22,2,VII,Other disorders of cornea,False,0.9996533352795213,0.0,0.0,0.0,0.024484705348286326
2530,H182,H18,3,VII,Other corneal oedema,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2531,H184,H18,3,VII,Corneal degeneration,False,1.0,0.0,0.0,0.0,0.024484705348286326
2532,H185,H18,3,VII,Hereditary corneal dystrophies,False,0.9997810538607502,0.0,0.0,0.0,0.024484705348286326
2533,H186,H18,3,VII,Keratoconus,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2534,H187,H18,3,VII,Other corneal deformities,False,1.0,0.0,0.0,0.0,0.024484705348286326
2535,H188,H18,3,VII,Other specified disorders of cornea,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2536,H189,H18,3,VII,"Disorder of cornea, unspecified",False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2537,H190,H19,3,VII,Scleritis and episcleritis in diseases classified elsewhere,False,1.0,0.0,0.0,0.0,0.024484705348286326
2538,H19,H15-H22,2,VII,Disorders of sclera and cornea in diseases classified elsewhere,False,0.9999087724419793,0.0,0.0,0.0,0.024484705348286326
2539,H191,H19,3,VII,Herpesviral keratitis and keratoconjunctivitis,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2540,H192,H19,3,VII,Keratitis and keratoconjunctivitis in other infectious and parasitic diseases classified elsewhere,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2541,H200,H20,3,VII,Acute and subacute iridocyclitis,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2542,H20,H15-H22,2,VII,Iridocyclitis,False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2543,H201,H20,3,VII,Chronic iridocyclitis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2544,H208,H20,3,VII,Other iridocyclitis,False,1.0,0.0,0.0,0.0,0.024484705348286326
2545,H209,H20,3,VII,"Iridocyclitis, unspecified",False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2546,H210,H21,3,VII,Hyphaema,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2547,H21,H15-H22,2,VII,Other disorders of iris and ciliary body,False,0.9998722814187709,0.0,0.0,0.0,0.024484705348286326
2548,H211,H21,3,VII,Other vascular disorders of iris and ciliary body,False,1.0,0.0,0.0,0.0,0.024484705348286326
2549,H215,H21,3,VII,Other adhesions and disruptions of iris and ciliary body,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2550,H220,H22,3,VII,Iridocyclitis in infectious and parasitic diseases classified elsewhere,False,1.0,0.0,0.0,0.0,0.024484705348286326
2551,H22,H15-H22,2,VII,Disorders of iris and ciliary body in diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2552,H221,H22,3,VII,Iridocyclitis in other diseases classified elsewhere,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2553,H250,H25,3,VII,Senile incipient cataract,False,1.0,0.0,0.0,0.0,0.024484705348286326
2554,H25,H25-H28,2,VII,Senile cataract,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2555,H25-H28,VII,1,VII,Disorders of lens,False,0.9987410596993139,0.0,0.0,0.0,0.024484705348286326
2556,H251,H25,3,VII,Senile nuclear cataract,False,1.0,0.0,0.0,0.0,0.024484705348286326
2557,H258,H25,3,VII,Other senile cataract,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2558,H259,H25,3,VII,"Senile cataract, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2559,H261,H26,3,VII,Traumatic cataract,False,1.0,0.0,0.0,0.0,0.024484705348286326
2560,H26,H25-H28,2,VII,Other cataract,False,0.9988505327689389,0.0,0.0,0.0,0.024484705348286326
2561,H262,H26,3,VII,Complicated cataract,False,1.0,0.0,0.0,0.0,0.024484705348286326
2562,H264,H26,3,VII,After-cataract,False,1.0,0.0,0.0,0.0,0.024484705348286326
2563,H269,H26,3,VII,"Cataract, unspecified",False,0.9988505327689389,0.0,0.0,0.0,0.024484705348286326
2564,H270,H27,3,VII,Aphakia,False,1.0,0.0,0.0,0.0,0.024484705348286326
2565,H27,H25-H28,2,VII,Other disorders of lens,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2566,H271,H27,3,VII,Dislocation of lens,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2567,H278,H27,3,VII,Other specified disorders of lens,False,1.0,0.0,0.0,0.0,0.024484705348286326
2568,H280,H28,3,VII,Diabetic cataract,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2569,H28,H25-H28,2,VII,Cataract and other disorders of lens in diseases classified elsewhere,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2570,H309,H30,3,VII,"Chorioretinal inflammation, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2571,H30,H30-H36,2,VII,Chorioretinal inflammation,False,1.0,0.0,0.0,0.0,0.024484705348286326
2572,H30-H36,VII,1,VII,Disorders of choroid and retina,False,0.9934316158225076,0.0,0.0,0.0,0.024484705348286326
2573,H310,H31,3,VII,Chorioretinal scars,False,1.0,0.0,0.0,0.0,0.024484705348286326
2574,H31,H30-H36,2,VII,Other disorders of choroid,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2575,H313,H31,3,VII,Choroidal haemorrhage and rupture,False,1.0,0.0,0.0,0.0,0.024484705348286326
2576,H314,H31,3,VII,Choroidal detachment,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2577,H319,H31,3,VII,"Disorder of choroid, unspecified",False,1.0,0.0,0.0,0.0,0.024484705348286326
2578,H330,H33,3,VII,Retinal detachment with retinal break,False,0.9987775507225223,0.0,0.0,0.0,0.024484705348286326
2579,H33,H30-H36,2,VII,Retinal detachments and breaks,False,0.9980112392351481,0.0,0.0,0.0,0.024484705348286326
2580,H332,H33,3,VII,Serous retinal detachment,False,0.9995621077215006,0.0,0.0,0.0,0.024484705348286326
2581,H333,H33,3,VII,Retinal breaks without detachment,False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2582,H334,H33,3,VII,Traction detachment of retina,False,0.9997080718143336,0.0,0.0,0.0,0.024484705348286326
2583,H335,H33,3,VII,Other retinal detachments,False,1.0,0.0,0.0,0.0,0.024484705348286326
2584,H341,H34,3,VII,Central retinal artery occlusion,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
2585,H34,H30-H36,2,VII,Retinal vascular occlusions,False,0.9997628083491461,0.0,0.0,0.0,0.024484705348286326
2586,H342,H34,3,VII,Other retinal artery occlusions,False,0.9999270179535834,0.0,0.0,0.0,0.024484705348286326
2587,H348,H34,3,VII,Other retinal vascular occlusions,False,0.9998905269303752,0.0,0.0,0.0,0.024484705348286326
2588,H349,H34,3,VII,"Retinal vascular occlusion, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2589,H350,H35,3,VII,Background retinopathy and retinal vascular changes,False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2590,H35,H30-H36,2,VII,Other retinal disorders,False,0.9980659757699606,0.0,0.0,0.0,0.024484705348286326
2591,H353,H35,3,VII,Degeneration of macula and posterior pole,False,0.9984491315136477,0.0,0.0,0.0,0.024484705348286326
2592,H354,H35,3,VII,Peripheral retinal degeneration,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2593,H355,H35,3,VII,Hereditary retinal dystrophy,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2594,H356,H35,3,VII,Retinal haemorrhage,False,0.9997628083491461,0.0,0.0,0.0,0.024484705348286326
2595,H357,H35,3,VII,Separation of retinal layers,False,1.0,0.0,0.0,0.0,0.024484705348286326
2596,H358,H35,3,VII,Other specified retinal disorders,False,0.9999817544883959,0.0,0.0,0.0,0.024484705348286326
2597,H359,H35,3,VII,"Retinal disorder, unspecified",False,0.9999452634651875,0.0,0.0,0.0,0.024484705348286326
2598,H360,H36,3,VII,Diabetic retinopathy,False,0.9969165085388995,0.0,0.0,0.0,0.024484705348286326
2599,H36,H30-H36,2,VII,Retinal disorders in diseases classified elsewhere,False,0.9969165085388995,0.0,0.0,0.0,0.024484705348286326
2600,H400,H40,3,VII,Glaucoma suspect,False,0.9999635089767918,0.0,0.0,0.0,0.024484705348286326
